央视频道,#genre#
吉林卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221226355/2/index.m3u8?fmt=ts2hls
吉林卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225680/2/index.m3u8?fmt=ts2hls
吉林卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225553/2/index.m3u8?fmt=ts2hls
江苏卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225702/2/index.m3u8?fmt=ts2hls
江苏卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225488/2/index.m3u8?fmt=ts2hls
江苏卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225743/2/index.m3u8?fmt=ts2hls
江苏卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225582/2/index.m3u8?fmt=ts2hls
康巴卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221226263/2/index.m3u8?fmt=ts2hls
康巴卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221226207/2/index.m3u8?fmt=ts2hls
辽宁卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225601/2/index.m3u8?fmt=ts2hls
辽宁卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225696/2/index.m3u8?fmt=ts2hls
辽宁卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225735/2/index.m3u8?fmt=ts2hls
辽宁卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225547/2/index.m3u8?fmt=ts2hls
内蒙古卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225667/2/index.m3u8?fmt=ts2hls
内蒙古卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225533/2/index.m3u8?fmt=ts2hls
宁夏卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225726/2/index.m3u8?fmt=ts2hls
宁夏卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225535/2/index.m3u8?fmt=ts2hls
农林卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221226204/2/index.m3u8?fmt=ts2hls
青海卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225727/2/index.m3u8?fmt=ts2hls
青海卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225546/2/index.m3u8?fmt=ts2hls
三沙卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221226356/2/index.m3u8?fmt=ts2hls
厦门卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221226199/2/index.m3u8?fmt=ts2hls
厦门卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221226375/2/index.m3u8?fmt=ts2hls
山东教育,http://117.169.30.5:6610/PLTV/88888888/224/3221225719/2/index.m3u8?fmt=ts2hls
山东教育,http://117.169.30.5:6610/PLTV/88888888/224/3221226353/2/index.m3u8?fmt=ts2hls
山东卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225484/2/index.m3u8?fmt=ts2hls
山东卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225697/2/index.m3u8?fmt=ts2hls
山东卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225738/2/index.m3u8?fmt=ts2hls
山东卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225539/2/index.m3u8?fmt=ts2hls
山西卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225730/2/index.m3u8?fmt=ts2hls
山西卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225549/2/index.m3u8?fmt=ts2hls
陕西卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225729/2/index.m3u8?fmt=ts2hls
陕西卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225531/2/index.m3u8?fmt=ts2hls
深圳卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225700/2/index.m3u8?fmt=ts2hls
深圳卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225598/2/index.m3u8?fmt=ts2hls
深圳卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225741/2/index.m3u8?fmt=ts2hls
深圳卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225559/2/index.m3u8?fmt=ts2hls
四川卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225733/2/index.m3u8?fmt=ts2hls
四川卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225487/2/index.m3u8?fmt=ts2hls
四川卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225532/2/index.m3u8?fmt=ts2hls
天津卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225485/2/index.m3u8?fmt=ts2hls
天津卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225698/2/index.m3u8?fmt=ts2hls
天津卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225739/2/index.m3u8?fmt=ts2hls
天津卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225556/2/index.m3u8?fmt=ts2hls
西藏卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225723/2/index.m3u8?fmt=ts2hls
西藏卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225562/1/index.m3u8?fmt=ts2hls
新疆卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225725/2/index.m3u8?fmt=ts2hls
新疆卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225534/2/index.m3u8?fmt=ts2hls
云南卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221226351/2/index.m3u8?fmt=ts2hls
云南卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225664/2/index.m3u8?fmt=ts2hls
云南卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225538/2/index.m3u8?fmt=ts2hls
浙江卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225703/2/index.m3u8?fmt=ts2hls
浙江卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225491/2/index.m3u8?fmt=ts2hls
浙江卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225744/2/index.m3u8?fmt=ts2hls
浙江卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225557/2/index.m3u8?fmt=ts2hls
重庆卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225692/2/index.m3u8?fmt=ts2hls
重庆卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225612/2/index.m3u8?fmt=ts2hls
重庆卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225734/2/index.m3u8?fmt=ts2hls
重庆卫视,http://117.169.30.5:6610/PLTV/88888888/224/3221225540/2/index.m3u8?fmt=ts2hls
特色频道,#genre#
茶频道,http://117.169.30.5:6610/PLTV/88888888/224/3221225781/2/index.m3u8?fmt=ts2hls
财富天下,http://117.169.30.5:6610/PLTV/88888888/224/3221226336/2/index.m3u8?fmt=ts2hls
车迷频道,http://117.169.30.5:6610/PLTV/88888888/224/3221226331/2/index.m3u8?fmt=ts2hls
哒啵电竞,http://117.169.30.5:6610/PLTV/88888888/224/3221226265/2/index.m3u8?fmt=ts2hls
哒啵赛事,http://117.169.30.5:6610/PLTV/88888888/224/3221225653/2/index.m3u8?fmt=ts2hls
国学频道,http://117.169.30.5:6610/PLTV/88888888/224/3221226338/2/index.m3u8?fmt=ts2hls
环球旅游,http://117.169.30.5:6610/PLTV/88888888/224/3221226313/2/index.m3u8?fmt=ts2hls
环球奇观,http://117.169.30.5:6610/PLTV/88888888/224/3221226378/2/index.m3u8?fmt=ts2hls
哈哈炫动,http://117.169.30.5:6610/PLTV/88888888/224/3221225720/2/index.m3u8?fmt=ts2hls
哈哈炫动,http://117.169.30.5:6610/PLTV/88888888/224/3221225560/2/index.m3u8?fmt=ts2hls
纪实科教,http://117.169.30.5:6610/PLTV/88888888/224/3221225675/2/index.m3u8?fmt=ts2hls
纪实科教,http://117.169.30.5:6610/PLTV/88888888/224/3221225676/2/index.m3u8?fmt=ts2hls
纪实科教,http://117.169.30.5:6610/PLTV/88888888/224/3221226365/2/index.m3u8?fmt=ts2hls
纪实人文,http://117.169.30.5:6610/PLTV/88888888/224/3221225654/2/index.m3u8?fmt=ts2hls
纪实人文,http://117.169.30.5:6610/PLTV/88888888/224/3221225609/2/index.m3u8?fmt=ts2hls
纪实人文,http://117.169.30.5:6610/PLTV/88888888/224/3221225655/2/index.m3u8?fmt=ts2hls
家庭理财,http://117.169.30.5:6610/PLTV/88888888/224/3221226314/2/index.m3u8?fmt=ts2hls
嘉佳卡通,http://117.169.30.5:6610/PLTV/88888888/224/3221226193/2/index.m3u8?fmt=ts2hls
金鹰纪实,http://117.169.30.5:6610/PLTV/88888888/224/3221225595/2/index.m3u8?fmt=ts2hls
金鹰纪实,http://117.169.30.5:6610/PLTV/88888888/224/3221226198/2/index.m3u8?fmt=ts2hls
金鹰卡通,http://117.169.30.5:6610/PLTV/88888888/224/3221226246/2/index.m3u8?fmt=ts2hls
金鹰卡通,http://117.169.30.5:6610/PLTV/88888888/224/3221225721/2/index.m3u8?fmt=ts2hls
金鹰卡通,http://117.169.30.5:6610/PLTV/88888888/224/3221225554/2/index.m3u8?fmt=ts2hls
卡酷少儿,http://117.169.30.5:6610/PLTV/88888888/224/3221226360/2/index.m3u8?fmt=ts2hls
卡酷少儿,http://117.169.30.5:6610/PLTV/88888888/224/3221225677/2/index.m3u8?fmt=ts2hls
卡酷少儿,http://117.169.30.5:6610/PLTV/88888888/224/3221226362/2/index.m3u8?fmt=ts2hls
梨园频道,http://117.169.30.5:6610/PLTV/88888888/224/3221225581/2/index.m3u8?fmt=ts2hls
咪咕体育赛事,http://117.169.30.5:6610/PLTV/88888888/224/3221226235/2/index.m3u8?fmt=ts2hls
汽摩,http://117.169.30.5:6610/PLTV/88888888/224/3221225506/2/index.m3u8?fmt=ts2hls
生态环境,http://117.169.30.5:6610/PLTV/88888888/224/3221226325/2/index.m3u8?fmt=ts2hls
书画频道,http://117.169.30.5:6610/PLTV/88888888/224/3221226370/2/index.m3u8?fmt=ts2hls
四海钓鱼,http://117.169.30.5:6610/PLTV/88888888/224/3221226330/2/index.m3u8?fmt=ts2hls
文物宝库,http://117.169.30.5:6610/PLTV/88888888/224/3221226328/2/index.m3u8?fmt=ts2hls
武术世界,http://117.169.30.5:6610/PLTV/88888888/224/3221225508/2/index.m3u8?fmt=ts2hls
先锋乒羽,http://117.169.30.5:6610/PLTV/88888888/224/3221226311/2/index.m3u8?fmt=ts2hls
优漫卡通,http://117.169.30.5:6610/PLTV/88888888/224/3221225665/2/index.m3u8?fmt=ts2hls
优优宝贝,http://117.169.30.5:6610/PLTV/88888888/224/3221226312/2/index.m3u8?fmt=ts2hls
证券服务,http://117.169.30.5:6610/PLTV/88888888/224/3221226337/2/index.m3u8?fmt=ts2hls
中国天气,http://117.169.30.5:6610/PLTV/88888888/224/3221226334/2/index.m3u8?fmt=ts2hls
中华特产,http://117.169.30.5:6610/PLTV/88888888/224/3221226317/2/index.m3u8?fmt=ts2hls
4K1,http://117.169.30.5:6610/PLTV/88888888/224/3221225786/2/index.m3u8?fmt=ts2hls
4K2,http://117.169.30.5:6610/PLTV/88888888/224/3221226236/2/index.m3u8?fmt=ts2hls
教育频道,#genre#
CETV1,http://117.169.30.5:6610/PLTV/88888888/224/3221225917/2/index.m3u8?fmt=ts2hls
CETV1,http://117.169.30.5:6610/PLTV/88888888/224/3221225661/2/index.m3u8?fmt=ts2hls
CETV1,http://117.169.30.5:6610/PLTV/88888888/224/3221225563/2/index.m3u8?fmt=ts2hls
CETV2,http://117.169.30.5:6610/PLTV/88888888/224/3221226242/2/index.m3u8?fmt=ts2hls
CETV2,http://117.169.30.5:6610/PLTV/88888888/224/3221226350/2/index.m3u8?fmt=ts2hls
CETV4,http://117.169.30.5:6610/PLTV/88888888/224/3221225937/2/index.m3u8?fmt=ts2hls
CETV4,http://117.169.30.5:6610/PLTV/88888888/224/3221225969/2/index.m3u8?fmt=ts2hls
购物频道,#genre#
购物1,http://117.169.30.5:6610/PLTV/88888888/224/3221225976/2/index.m3u8?fmt=ts2hls
购物2,http://117.169.30.5:6610/PLTV/88888888/224/3221226190/2/index.m3u8?fmt=ts2hls
购物3,http://117.169.30.5:6610/PLTV/88888888/224/3221225970/2/index.m3u8?fmt=ts2hls
购物4,http://117.169.30.5:6610/PLTV/88888888/224/3221225971/2/index.m3u8?fmt=ts2hls
购物5,http://117.169.30.5:6610/PLTV/88888888/224/3221226239/2/index.m3u8?fmt=ts2hls
购物6,http://117.169.30.5:6610/PLTV/88888888/224/3221225973/2/index.m3u8?fmt=ts2hls
购物7,http://117.169.30.5:6610/PLTV/88888888/224/3221225974/2/index.m3u8?fmt=ts2hls
购物8,http://117.169.30.5:6610/PLTV/88888888/224/3221226219/2/index.m3u8?fmt=ts2hls
购物9,http://117.169.30.5:6610/PLTV/88888888/224/3221225972/2/index.m3u8?fmt=ts2hls
购物10,http://117.169.30.5:6610/PLTV/88888888/224/3221225975/2/index.m3u8?fmt=ts2hls
